"species","ch"
"PET","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000A000000000000000000000000000A0000000000000000000000000000000000000000"
"PAL","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000A000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"FUL","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"PET","0000000000000000000000000000000000000000000000000000A00000000000000000000000000000000000000000000000000000000000000000000"
"PET","00000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000"
"PET","00000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000"
"PET","00000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000"
"PET","00000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000"
"PAL","00000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000"
"PAL","00000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000"
"PAL","00000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000"
"FUL","00000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PAR","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000A0000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FOR","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000B000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PAR","000000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000000000000000000000A0000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000A0000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A0000000000000000A0000000000000000000000000000000000000000000000000"
"PAR","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000A0000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A0000000000000000A0000000000000000000000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A0000000000000000000000000000000000A0000000000000000000000000000000"
"PET","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000B000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
"FUL","000000000000000000000000000000000000000000000000000000A000000000000000000000000000000000000000000000000000000000000000000"
